-35.2	2	1.5	3.34664	3.34664	-86.3741	0	
-35.2	4.4	1.5	9.77387	9.77387	-101.579	0	
-35.2	6.8	1.5	13.1141	13.1141	-100.467	0	
-35.2	9.2	1.5	-6.11677	-6.11677	-88.0897	0	
-35.2	11.6	1.5	9.35503	9.35503	-88.4229	0	
-35.2	14	1.5	6.74019	6.74019	-102.409	0	
-35.2	16.4	1.5	-1.34551	-1.34551	-99.2156	0	
-35.2	18.8	1.5	2.69603	2.69603	-104.172	0	
-35.2	21.2	1.5	-7.36056	-7.36056	-83.1688	0	
-35.2	23.6	1.5	-1.4395	-1.4395	-83.2665	0	
-35.2	26	1.5	2.82867	2.82867	-86.5949	0	
-35.2	28.4	1.5	10.6122	10.6122	-91.2446	0	
-35.2	30.8	1.5	0.972477	0.972477	-92.2902	0	
-35.2	33.2	1.5	-3.41491	-3.41491	-108.605	0	
-35.2	35.6	1.5	-10.1647	-10.1647	-98.608	0	
-35.2	38	1.5	-7.69122	-7.69122	-97.656	0	
-35.2	40.4	1.5	10.4092	10.4092	-97.324	0	
-35.2	42.8	1.5	-2.57999	-2.57999	-106.903	0	
-35.2	45.2	1.5	-1.61077	-1.61077	-87.7747	0	
-35.2	47.6	1.5	-6.38044	-6.38044	-92.2695	0	
-35.2	50	1.5	3.22576	3.22576	-103.711	0	
-32.8	-70	1.5	-0.525277	-0.525277	-97.9045	0	
-32.8	-67.6	1.5	0.645438	0.645438	-90.8596	0	
-32.8	-65.2	1.5	1.13613	1.13613	-98.9159	0	
-32.8	-62.8	1.5	-10.757	-10.757	-99.6337	0	
-32.8	-60.4	1.5	2.45715	2.45715	-102.609	0	
-32.8	-58	1.5	3.44158	3.44158	-90.4644	0	
-32.8	-55.6	1.5	-2.96996	-2.96996	-104.829	0	
-32.8	-53.2	1.5	3.28995	3.28995	-101.287	0	
-32.8	-50.8	1.5	2.44468	2.44468	-104.097	0	
-32.8	-48.4	1.5	-2.23035	-2.23035	-99.5375	0	
-32.8	-46	1.5	8.38047	8.38047	-112.159	0	
-32.8	-43.6	1.5	7.76188	7.76188	-95.4126	0	
-32.8	-41.2	1.5	-0.219364	-0.219364	-100.074	0	
-32.8	-38.8	1.5	-1.63008	-1.63008	-95.5537	0	
-32.8	-36.4	1.5	12.2901	12.2901	-101.839	0	
-32.8	-34	1.5	7.0949	7.0949	-87.7121	0	
-32.8	-31.6	1.5	1.66327	1.66327	-91.9737	0	
-32.8	-29.2	1.5	2.16248	2.16248	-106.393	0	
-32.8	-26.8	1.5	-0.164364	-0.164364	-95.6561	0	
-32.8	-24.4	1.5	1.37986	1.37986	-93.1371	0	
-32.8	-22	1.5	-7.68442	-7.68442	-85.8113	0	
-32.8	-19.6	1.5	9.34657	9.34657	-92.5348	0	
-32.8	-17.2	1.5	5.05842	5.05842	-88.958	0	
-32.8	-14.8	1.5	-5.67859	-5.67859	-89.1382	0	
-32.8	-12.4	1.5	11.8441	11.8441	-85.6264	0	
-32.8	-10	1.5	8.71569	8.71569	-82.7747	0	
-32.8	-7.6	1.5	11.392	11.392	-86.9296	0	
-32.8	-5.2	1.5	-1.82536	-1.82536	-100.762	0	
-32.8	-2.8	1.5	4.57096	4.57096	-85.3633	0	
-32.8	-0.4	1.5	-4.89024	-4.89024	-83.6693	0	
-32.8	2	1.5	7.0902	7.0902	-84.86	0	
-32.8	4.4	1.5	10.0607	10.0607	-86.415	0	
